id,population_size,w,c1,c2,fitness,iterations,particles
1,10,0.8,1.5999999999999996,0.5,0.0,1323,13230
1,10,0.8,1.5999999999999996,0.6,48.00104123281967,3259,32590
1,10,0.8,1.5999999999999996,0.7,198.00869555832566,1576,15760
1,10,0.8,1.5999999999999996,0.7999999999999999,0.0,574,5740
1,10,0.8,1.5999999999999996,0.8999999999999999,0.0,767,7670
1,10,0.8,1.5999999999999996,0.9999999999999999,0.0,1161,11610
1,10,0.8,1.5999999999999996,1.0999999999999999,0.0,2250,22500
1,10,0.8,1.5999999999999996,1.1999999999999997,4910.213209333353,1654,16540
1,10,0.8,1.5999999999999996,1.2999999999999998,48.00104123281966,2167,21670
1,10,0.8,1.5999999999999996,1.4,4750.188959537486,2365,23650
1,10,0.8,1.5999999999999996,1.4999999999999998,0.0,919,9190
1,10,0.8,1.5999999999999996,1.5999999999999996,0.0,1328,13280
1,10,0.8,1.5999999999999996,1.6999999999999997,0.0,1761,17610
1,10,0.8,1.5999999999999996,1.7999999999999998,4910.213209333354,3315,33150
1,10,0.8,1.5999999999999996,1.8999999999999997,4910.213209354825,2600,26000
1,10,0.8,1.5999999999999996,1.9999999999999996,0.0,1579,15790
1,10,0.8,1.5999999999999996,2.0999999999999996,4750.188959537397,6236,62360
1,10,0.8,1.5999999999999996,2.1999999999999997,4809.907754029173,878,8780
1,10,0.8,1.5999999999999996,2.3,5059.907319946116,4061,40610
1,10,0.8,1.5999999999999996,2.3999999999999995,5353.799466349631,1720,17200
1,10,0.8,1.6999999999999997,0.5,2437.207349319328,3243,32430
1,10,0.8,1.6999999999999997,0.6,0.0,1610,16100
1,10,0.8,1.6999999999999997,0.7,0.0,1138,11380
1,10,0.8,1.6999999999999997,0.7999999999999999,0.0,783,7830
1,10,0.8,1.6999999999999997,0.8999999999999999,48.00104123281967,2083,20830
1,10,0.8,1.6999999999999997,0.9999999999999999,0.0,1001,10010
1,10,0.8,1.6999999999999997,1.0999999999999999,0.0,1083,10830
1,10,0.8,1.6999999999999997,1.1999999999999997,0.0,1093,10930
1,10,0.8,1.6999999999999997,1.2999999999999998,0.0,908,9080
1,10,0.8,1.6999999999999997,1.4,48.00104123281966,2043,20430
1,10,0.8,1.6999999999999997,1.4999999999999998,98.02482025223055,5451,54510
1,10,0.8,1.6999999999999997,1.5999999999999996,181.02522057242265,5211,52110
1,10,0.8,1.6999999999999997,1.6999999999999997,0.0,1741,17410
1,10,0.8,1.6999999999999997,1.7999999999999998,4910.213209333354,2671,26710
1,10,0.8,1.6999999999999997,1.8999999999999997,4750.188959537508,3830,38300
1,10,0.8,1.6999999999999997,1.9999999999999996,4910.2132093369755,4628,46280
1,10,0.8,1.6999999999999997,2.0999999999999996,4910.213209333422,6603,66030
1,10,0.8,1.6999999999999997,2.1999999999999997,4750.193928869267,1969,19690
1,10,0.8,1.6999999999999997,2.3,5059.49064251357,1696,16960
1,10,0.8,1.6999999999999997,2.3999999999999995,7732.154033005458,646,6460
1,10,0.8,1.7999999999999998,0.5,0.0,2069,20690
1,10,0.8,1.7999999999999998,0.6,0.0,914,9140
1,10,0.8,1.7999999999999998,0.7,0.0,1709,17090
1,10,0.8,1.7999999999999998,0.7999999999999999,0.0,1020,10200
1,10,0.8,1.7999999999999998,0.8999999999999999,0.0,981,9810
1,10,0.8,1.7999999999999998,0.9999999999999999,0.0,605,6050
1,10,0.8,1.7999999999999998,1.0999999999999999,0.0009611687812379785,3234,32340
1,10,0.8,1.7999999999999998,1.1999999999999997,0.0,1116,11160
1,10,0.8,1.7999999999999998,1.2999999999999998,0.0,1911,19110
1,10,0.8,1.7999999999999998,1.4,0.0,2050,20500
1,10,0.8,1.7999999999999998,1.4999999999999998,0.0,1117,11170
1,10,0.8,1.7999999999999998,1.5999999999999996,0.0,3344,33440
1,10,0.8,1.7999999999999998,1.6999999999999997,4750.188959537397,3657,36570
1,10,0.8,1.7999999999999998,1.7999999999999998,292.04820215403157,7953,79530
1,10,0.8,1.7999999999999998,1.8999999999999997,4750.189015361999,2807,28070
1,10,0.8,1.7999999999999998,1.9999999999999996,100.00898328352702,2676,26760
1,10,0.8,1.7999999999999998,2.0999999999999996,2690.0026449047596,1604,16040
1,10,0.8,1.7999999999999998,2.1999999999999997,5009.838635070433,1916,19160
1,10,0.8,1.7999999999999998,2.3,5977.809978272207,1108,11080
1,10,0.8,1.7999999999999998,2.3999999999999995,5868.021444428987,607,6070
1,10,0.8,1.8999999999999997,0.5,0.0,1107,11070
1,10,0.8,1.8999999999999997,0.6,0.0,1598,15980
1,10,0.8,1.8999999999999997,0.7,0.0,5563,55630
1,10,0.8,1.8999999999999997,0.7999999999999999,0.0,744,7440
1,10,0.8,1.8999999999999997,0.8999999999999999,4910.213209333353,2535,25350
1,10,0.8,1.8999999999999997,0.9999999999999999,148.00000041649372,6131,61310
1,10,0.8,1.8999999999999997,1.0999999999999999,48.00104123281966,2124,21240
1,10,0.8,1.8999999999999997,1.1999999999999997,0.0,800,8000
1,10,0.8,1.8999999999999997,1.2999999999999998,0.0,4249,42490
1,10,0.8,1.8999999999999997,1.4,0.0,1982,19820
1,10,0.8,1.8999999999999997,1.4999999999999998,0.0,2516,25160
1,10,0.8,1.8999999999999997,1.5999999999999996,98.02482025226998,5229,52290
1,10,0.8,1.8999999999999997,1.6999999999999997,581.0098674924158,8502,85020
1,10,0.8,1.8999999999999997,1.7999999999999998,4750.277011771063,1047,10470
1,10,0.8,1.8999999999999997,1.8999999999999997,4750.196365976921,2511,25110
1,10,0.8,1.8999999999999997,1.9999999999999996,10000.000000000002,855,8550
1,10,0.8,1.8999999999999997,2.0999999999999996,5580.814598256237,1779,17790
1,10,0.8,1.8999999999999997,2.1999999999999997,7558.15630438144,474,4740
1,10,0.8,1.8999999999999997,2.3,7519.919426507265,450,4500
1,10,0.8,1.8999999999999997,2.3999999999999995,10000.000003146519,749,7490
1,10,0.8,1.9999999999999996,0.5,0.0,3346,33460
1,10,0.8,1.9999999999999996,0.6,0.0,896,8960
1,10,0.8,1.9999999999999996,0.7,0.0,1165,11650
1,10,0.8,1.9999999999999996,0.7999999999999999,49.0,1179,11790
1,10,0.8,1.9999999999999996,0.8999999999999999,48.00104123281966,1855,18550
1,10,0.8,1.9999999999999996,0.9999999999999999,0.0,1470,14700
1,10,0.8,1.9999999999999996,1.0999999999999999,0.0,865,8650
1,10,0.8,1.9999999999999996,1.1999999999999997,0.0,2439,24390
1,10,0.8,1.9999999999999996,1.2999999999999998,1202.2804519166614,3466,34660
1,10,0.8,1.9999999999999996,1.4,4910.213218950101,2450,24500
1,10,0.8,1.9999999999999996,1.4999999999999998,4910.213209333354,3631,36310
1,10,0.8,1.9999999999999996,1.5999999999999996,4750.188959539799,3510,35100
1,10,0.8,1.9999999999999996,1.6999999999999997,4910.225574711865,2451,24510
1,10,0.8,1.9999999999999996,1.7999999999999998,4910.221051759349,2758,27580
1,10,0.8,1.9999999999999996,1.8999999999999997,4750.196377020875,3375,33750
1,10,0.8,1.9999999999999996,1.9999999999999996,4910.255438752756,1398,13980
1,10,0.8,1.9999999999999996,2.0999999999999996,5029.5900770263925,1595,15950
1,10,0.8,1.9999999999999996,2.1999999999999997,5468.950174257153,574,5740
1,10,0.8,1.9999999999999996,2.3,10000.000014362324,788,7880
1,10,0.8,1.9999999999999996,2.3999999999999995,9123.81846219005,407,4070
1,10,0.8,2.0999999999999996,0.5,341.00424864639734,2188,21880
1,10,0.8,2.0999999999999996,0.6,0.0,922,9220
1,10,0.8,2.0999999999999996,0.7,0.0,1718,17180
1,10,0.8,2.0999999999999996,0.7999999999999999,0.0,1162,11620
1,10,0.8,2.0999999999999996,0.8999999999999999,0.0,1180,11800
1,10,0.8,2.0999999999999996,0.9999999999999999,0.0,2795,27950
1,10,0.8,2.0999999999999996,1.0999999999999999,0.0,1924,19240
1,10,0.8,2.0999999999999996,1.1999999999999997,0.0,1362,13620
1,10,0.8,2.0999999999999996,1.2999999999999998,0.0,3413,34130
1,10,0.8,2.0999999999999996,1.4,0.0,4937,49370
1,10,0.8,2.0999999999999996,1.4999999999999998,4910.213301494964,3092,30920
1,10,0.8,2.0999999999999996,1.5999999999999996,4750.192080960649,1488,14880
1,10,0.8,2.0999999999999996,1.6999999999999997,4750.20507134622,865,8650
1,10,0.8,2.0999999999999996,1.7999999999999998,4989.597496336313,2718,27180
1,10,0.8,2.0999999999999996,1.8999999999999997,5069.831480298941,2006,20060
1,10,0.8,2.0999999999999996,1.9999999999999996,5338.490105905347,1824,18240
1,10,0.8,2.0999999999999996,2.0999999999999996,6195.816782423992,536,5360
1,10,0.8,2.0999999999999996,2.1999999999999997,9788.466651581992,437,4370
1,10,0.8,2.0999999999999996,2.3,9667.472169653738,411,4110
1,10,0.8,2.0999999999999996,2.3999999999999995,7334.845930305886,3281,32810
1,10,0.8,2.1999999999999997,0.5,0.0,2236,22360
1,10,0.8,2.1999999999999997,0.6,668.1180340083213,4195,41950
1,10,0.8,2.1999999999999997,0.7,48.00104123281966,4062,40620
1,10,0.8,2.1999999999999997,0.7999999999999999,0.0,2073,20730
1,10,0.8,2.1999999999999997,0.8999999999999999,0.0,2421,24210
1,10,0.8,2.1999999999999997,0.9999999999999999,0.0,1491,14910
1,10,0.8,2.1999999999999997,1.0999999999999999,0.0,5064,50640
1,10,0.8,2.1999999999999997,1.1999999999999997,4750.188959537397,3595,35950
1,10,0.8,2.1999999999999997,1.2999999999999998,0.0,2253,22530
1,10,0.8,2.1999999999999997,1.4,4750.188959537398,5253,52530
1,10,0.8,2.1999999999999997,1.4999999999999998,4750.188959568121,4598,45980
1,10,0.8,2.1999999999999997,1.5999999999999996,4910.240271352731,2440,24400
1,10,0.8,2.1999999999999997,1.6999999999999997,4770.776346666139,1882,18820
1,10,0.8,2.1999999999999997,1.7999999999999998,2254.304004168365,1079,10790
1,10,0.8,2.1999999999999997,1.8999999999999997,5751.7351033886835,737,7370
1,10,0.8,2.1999999999999997,1.9999999999999996,5218.216270528336,954,9540
1,10,0.8,2.1999999999999997,2.0999999999999996,6013.888532270014,423,4230
1,10,0.8,2.1999999999999997,2.1999999999999997,9289.384906611918,421,4210
1,10,0.8,2.1999999999999997,2.3,8932.54762389883,410,4100
1,10,0.8,2.1999999999999997,2.3999999999999995,8650.731146732489,514,5140
1,10,0.8,2.3,0.5,0.0,1144,11440
1,10,0.8,2.3,0.6,0.0,1319,13190
1,10,0.8,2.3,0.7,48.00104123281967,2706,27060
1,10,0.8,2.3,0.7999999999999999,0.0,2520,25200
1,10,0.8,2.3,0.8999999999999999,4750.189321770793,3578,35780
1,10,0.8,2.3,0.9999999999999999,0.0,3010,30100
1,10,0.8,2.3,1.0999999999999999,4910.239293967084,1198,11980
1,10,0.8,2.3,1.1999999999999997,4910.213209333359,4329,43290
1,10,0.8,2.3,1.2999999999999998,2569.3670973801422,1824,18240
1,10,0.8,2.3,1.4,4910.3306021935905,1793,17930
1,10,0.8,2.3,1.4999999999999998,4910.377727489261,1859,18590
1,10,0.8,2.3,1.5999999999999996,4960.860245622431,529,5290
1,10,0.8,2.3,1.6999999999999997,5170.119485507008,1918,19180
1,10,0.8,2.3,1.7999999999999998,5727.311802458032,1333,13330
1,10,0.8,2.3,1.8999999999999997,8435.15494964551,540,5400
1,10,0.8,2.3,1.9999999999999996,6654.392494145263,410,4100
1,10,0.8,2.3,2.0999999999999996,5326.11856072103,530,5300
1,10,0.8,2.3,2.1999999999999997,8920.72531807582,404,4040
1,10,0.8,2.3,2.3,7562.510715498263,445,4450
1,10,0.8,2.3,2.3999999999999995,9989.763286271856,447,4470
1,10,0.8,2.3999999999999995,0.5,0.0,2938,29380
1,10,0.8,2.3999999999999995,0.6,0.0,1551,15510
1,10,0.8,2.3999999999999995,0.7,0.0,2484,24840
1,10,0.8,2.3999999999999995,0.7999999999999999,0.0,1611,16110
1,10,0.8,2.3999999999999995,0.8999999999999999,7.328757623218387e-23,4128,41280
1,10,0.8,2.3999999999999995,0.9999999999999999,784.0000000000441,2952,29520
1,10,0.8,2.3999999999999995,1.0999999999999999,2.838565086532522e-09,5903,59030
1,10,0.8,2.3999999999999995,1.1999999999999997,4750.188959537398,4209,42090
1,10,0.8,2.3999999999999995,1.2999999999999998,3949.008551869147,648,6480
1,10,0.8,2.3999999999999995,1.4,4760.7428504449335,1831,18310
1,10,0.8,2.3999999999999995,1.4999999999999998,3552.1491511022723,1234,12340
1,10,0.8,2.3999999999999995,1.5999999999999996,5009.920468265117,2214,22140
1,10,0.8,2.3999999999999995,1.6999999999999997,7267.358385272881,1534,15340
1,10,0.8,2.3999999999999995,1.7999999999999998,6602.745337290445,592,5920
1,10,0.8,2.3999999999999995,1.8999999999999997,6764.891589216873,453,4530
1,10,0.8,2.3999999999999995,1.9999999999999996,9608.737876165065,411,4110
1,10,0.8,2.3999999999999995,2.0999999999999996,10000.000203830432,643,6430
1,10,0.8,2.3999999999999995,2.1999999999999997,9543.433523194692,446,4460
1,10,0.8,2.3999999999999995,2.3,9944.092527136352,406,4060
1,10,0.8,2.3999999999999995,2.3999999999999995,10800.209867675236,419,4190
1,10,0.9,0.5,0.5,392.02509946594927,4773,47730
1,10,0.9,0.5,0.6,50.00107845111775,1328,13280
1,10,0.9,0.5,0.7,530.0172644495898,2446,24460
1,10,0.9,0.5,0.7999999999999999,148.00000167601974,933,9330
1,10,0.9,0.5,0.8999999999999999,4750.188974808146,1470,14700
1,10,0.9,0.5,0.9999999999999999,0.0,1668,16680
1,10,0.9,0.5,1.0999999999999999,48.00104123281966,3463,34630
1,10,0.9,0.5,1.1999999999999997,0.0,11635,116350
1,10,0.9,0.5,1.2999999999999998,1.3906479319489639e-18,1425,14250
1,10,0.9,0.5,1.4,0.0,2526,25260
1,10,0.9,0.5,1.4999999999999998,0.0,3744,37440
1,10,0.9,0.5,1.5999999999999996,4750.193035877592,3048,30480
1,10,0.9,0.5,1.6999999999999997,4910.220961495801,4596,45960
1,10,0.9,0.5,1.7999999999999998,5281.969126857238,415,4150
1,10,0.9,0.5,1.8999999999999997,5439.813186588571,426,4260
1,10,0.9,0.5,1.9999999999999996,7670.277417735441,712,7120
1,10,0.9,0.5,2.0999999999999996,5459.189364797719,578,5780
1,10,0.9,0.5,2.1999999999999997,6243.854556307869,513,5130
1,10,0.9,0.5,2.3,8972.546359829668,405,4050
1,10,0.9,0.5,2.3999999999999995,11262.110387330436,410,4100
1,10,0.9,0.6,0.5,529.080211755535,1658,16580
1,10,0.9,0.6,0.6,0.0009611687812379785,4258,42580
1,10,0.9,0.6,0.7,0.0,3165,31650
1,10,0.9,0.6,0.7999999999999999,0.0,2087,20870
1,10,0.9,0.6,0.8999999999999999,48.00104123281966,1861,18610
1,10,0.9,0.6,0.9999999999999999,0.0,1053,10530
1,10,0.9,0.6,1.0999999999999999,298.0037681685823,2112,21120
1,10,0.9,0.6,1.1999999999999997,0.0,2975,29750
1,10,0.9,0.6,1.2999999999999998,4910.213209333607,4065,40650
1,10,0.9,0.6,1.4,0.0,3509,35090
1,10,0.9,0.6,1.4999999999999998,0.0,3828,38280
1,10,0.9,0.6,1.5999999999999996,2208.8086552407185,2237,22370
1,10,0.9,0.6,1.6999999999999997,5060.1075337694065,747,7470
1,10,0.9,0.6,1.7999999999999998,4909.742778082142,683,6830
1,10,0.9,0.6,1.8999999999999997,4679.294190217167,728,7280
1,10,0.9,0.6,1.9999999999999996,5270.504621672904,530,5300
1,10,0.9,0.6,2.0999999999999996,5489.7287134070375,558,5580
1,10,0.9,0.6,2.1999999999999997,4029.128153343364,571,5710
1,10,0.9,0.6,2.3,9076.064263739689,506,5060
1,10,0.9,0.6,2.3999999999999995,10070.019072012832,591,5910
1,10,0.9,0.7,0.5,0.0,1623,16230
1,10,0.9,0.7,0.6,50.00097198470757,4262,42620
1,10,0.9,0.7,0.7,0.0,2183,21830
1,10,0.9,0.7,0.7999999999999999,48.00104123281966,1829,18290
1,10,0.9,0.7,0.8999999999999999,0.0,1867,18670
1,10,0.9,0.7,0.9999999999999999,0.0,1149,11490
1,10,0.9,0.7,1.0999999999999999,0.0,2025,20250
1,10,0.9,0.7,1.1999999999999997,0.0,1767,17670
1,10,0.9,0.7,1.2999999999999998,1.1857565481603334e-28,2198,21980
1,10,0.9,0.7,1.4,5.384633409032942e-13,2346,23460
1,10,0.9,0.7,1.4999999999999998,4750.188959537463,5415,54150
1,10,0.9,0.7,1.5999999999999996,5009.834282689373,1450,14500
1,10,0.9,0.7,1.6999999999999997,1674.0167755411396,2392,23920
1,10,0.9,0.7,1.7999999999999998,5059.863351591113,1832,18320
1,10,0.9,0.7,1.8999999999999997,6581.07493270198,616,6160
1,10,0.9,0.7,1.9999999999999996,4941.214296161392,766,7660
1,10,0.9,0.7,2.0999999999999996,8511.18154200411,413,4130
1,10,0.9,0.7,2.1999999999999997,9378.655683941897,429,4290
1,10,0.9,0.7,2.3,6226.864662912343,402,4020
1,10,0.9,0.7,2.3999999999999995,10000.000000147847,597,5970
1,10,0.9,0.7999999999999999,0.5,0.0,2149,21490
1,10,0.9,0.7999999999999999,0.6,48.00104123281966,2406,24060
1,10,0.9,0.7999999999999999,0.7,0.0,1168,11680
1,10,0.9,0.7999999999999999,0.7999999999999999,48.00104123281966,2044,20440
1,10,0.9,0.7999999999999999,0.8999999999999999,0.0,2321,23210
1,10,0.9,0.7999999999999999,0.9999999999999999,4910.213209333353,2565,25650
1,10,0.9,0.7999999999999999,1.0999999999999999,0.0,1654,16540
1,10,0.9,0.7999999999999999,1.1999999999999997,48.00104123281966,3513,35130
1,10,0.9,0.7999999999999999,1.2999999999999998,0.0,2987,29870
1,10,0.9,0.7999999999999999,1.4,4910.213209333354,4841,48410
1,10,0.9,0.7999999999999999,1.4999999999999998,9.05964073698642e-11,7129,71290
1,10,0.9,0.7999999999999999,1.5999999999999996,4809.8305099344925,1913,19130
1,10,0.9,0.7999999999999999,1.6999999999999997,5388.937769692687,441,4410
1,10,0.9,0.7999999999999999,1.7999999999999998,5013.176028508921,639,6390
1,10,0.9,0.7999999999999999,1.8999999999999997,5665.99138256001,425,4250
1,10,0.9,0.7999999999999999,1.9999999999999996,5730.404603516484,1106,11060
1,10,0.9,0.7999999999999999,2.0999999999999996,4869.510517685627,585,5850
1,10,0.9,0.7999999999999999,2.1999999999999997,9689.053501325245,404,4040
1,10,0.9,0.7999999999999999,2.3,10300.109427213147,712,7120
1,10,0.9,0.7999999999999999,2.3999999999999995,9844.757187777719,406,4060
1,10,0.9,0.8999999999999999,0.5,198.00877306007735,1700,17000
1,10,0.9,0.8999999999999999,0.6,0.0,2717,27170
1,10,0.9,0.8999999999999999,0.7,228.03001518306124,1444,14440
1,10,0.9,0.8999999999999999,0.7999999999999999,0.0,2086,20860
1,10,0.9,0.8999999999999999,0.8999999999999999,0.0,1542,15420
1,10,0.9,0.8999999999999999,0.9999999999999999,0.0,1833,18330
1,10,0.9,0.8999999999999999,1.0999999999999999,0.0,2136,21360
1,10,0.9,0.8999999999999999,1.1999999999999997,0.0,2403,24030
1,10,0.9,0.8999999999999999,1.2999999999999998,4910.213209333393,4649,46490
1,10,0.9,0.8999999999999999,1.4,0.0,3652,36520
1,10,0.9,0.8999999999999999,1.4999999999999998,4910.216894025809,2316,23160
1,10,0.9,0.8999999999999999,1.5999999999999996,3694.201732322403,491,4910
1,10,0.9,0.8999999999999999,1.6999999999999997,4750.289010235651,1230,12300
1,10,0.9,0.8999999999999999,1.7999999999999998,5238.31370598284,524,5240
1,10,0.9,0.8999999999999999,1.8999999999999997,7102.591935754571,510,5100
1,10,0.9,0.8999999999999999,1.9999999999999996,10000.00000047983,635,6350
1,10,0.9,0.8999999999999999,2.0999999999999996,4830.647012344011,550,5500
1,10,0.9,0.8999999999999999,2.1999999999999997,6896.468179601789,541,5410
1,10,0.9,0.8999999999999999,2.3,7228.793741772044,465,4650
1,10,0.9,0.8999999999999999,2.3999999999999995,7153.296880317817,406,4060
1,10,0.9,0.9999999999999999,0.5,292.04858847399873,3246,32460
1,10,0.9,0.9999999999999999,0.6,0.0,3079,30790
1,10,0.9,0.9999999999999999,0.7,0.0,2053,20530
1,10,0.9,0.9999999999999999,0.7999999999999999,0.0,2190,21900
1,10,0.9,0.9999999999999999,0.8999999999999999,0.0,2856,28560
1,10,0.9,0.9999999999999999,0.9999999999999999,0.0,1502,15020
1,10,0.9,0.9999999999999999,1.0999999999999999,0.0,1855,18550
1,10,0.9,0.9999999999999999,1.1999999999999997,1.1960624873225977e-15,1710,17100
1,10,0.9,0.9999999999999999,1.2999999999999998,4750.188959537397,5613,56130
1,10,0.9,0.9999999999999999,1.4,50.00103427299303,3493,34930
1,10,0.9,0.9999999999999999,1.4999999999999998,4750.550966215944,844,8440
1,10,0.9,0.9999999999999999,1.5999999999999996,5471.145400471065,473,4730
1,10,0.9,0.9999999999999999,1.6999999999999997,4520.010342044586,1586,15860
1,10,0.9,0.9999999999999999,1.7999999999999998,5256.4838184797745,464,4640
1,10,0.9,0.9999999999999999,1.8999999999999997,6107.4958812531,559,5590
1,10,0.9,0.9999999999999999,1.9999999999999996,10000.000000017513,858,8580
1,10,0.9,0.9999999999999999,2.0999999999999996,10100.003801934641,473,4730
1,10,0.9,0.9999999999999999,2.1999999999999997,6084.6877182747485,433,4330
1,10,0.9,0.9999999999999999,2.3,4760.729985796918,418,4180
1,10,0.9,0.9999999999999999,2.3999999999999995,6960.651223662606,416,4160
1,10,0.9,1.0999999999999999,0.5,0.0,2844,28440
1,10,0.9,1.0999999999999999,0.6,48.00104123281966,2979,29790
1,10,0.9,1.0999999999999999,0.7,50.00096278636422,1523,15230
1,10,0.9,1.0999999999999999,0.7999999999999999,0.0,2805,28050
1,10,0.9,1.0999999999999999,0.8999999999999999,0.0,1281,12810
1,10,0.9,1.0999999999999999,0.9999999999999999,0.0,3757,37570
1,10,0.9,1.0999999999999999,1.0999999999999999,0.0,4278,42780
1,10,0.9,1.0999999999999999,1.1999999999999997,4750.1937411127155,3229,32290
1,10,0.9,1.0999999999999999,1.2999999999999998,149.0000000000002,2607,26070
1,10,0.9,1.0999999999999999,1.4,5113.146830755476,654,6540
1,10,0.9,1.0999999999999999,1.4999999999999998,2727.7973751235304,1306,13060
1,10,0.9,1.0999999999999999,1.5999999999999996,4750.359759855152,1358,13580
1,10,0.9,1.0999999999999999,1.6999999999999997,4324.716006795988,682,6820
1,10,0.9,1.0999999999999999,1.7999999999999998,4325.804045851656,449,4490
1,10,0.9,1.0999999999999999,1.8999999999999997,5564.860198702709,761,7610
1,10,0.9,1.0999999999999999,1.9999999999999996,8712.54626500326,604,6040
1,10,0.9,1.0999999999999999,2.0999999999999996,10000.000073963076,585,5850
1,10,0.9,1.0999999999999999,2.1999999999999997,7840.747133079395,420,4200
1,10,0.9,1.0999999999999999,2.3,8013.813829626972,449,4490
1,10,0.9,1.0999999999999999,2.3999999999999995,9838.702232776568,413,4130
1,10,0.9,1.1999999999999997,0.5,370.04988349881774,3543,35430
1,10,0.9,1.1999999999999997,0.6,0.0,2909,29090
1,10,0.9,1.1999999999999997,0.7,0.0,3184,31840
1,10,0.9,1.1999999999999997,0.7999999999999999,1.6018838804118446e-24,2477,24770
1,10,0.9,1.1999999999999997,0.8999999999999999,4910.213209333354,3064,30640
1,10,0.9,1.1999999999999997,0.9999999999999999,4910.213209333354,3992,39920
1,10,0.9,1.1999999999999997,1.0999999999999999,0.0,4704,47040
1,10,0.9,1.1999999999999997,1.1999999999999997,51.000068106292076,1589,15890
1,10,0.9,1.1999999999999997,1.2999999999999998,7.112610392287916e-13,5698,56980
1,10,0.9,1.1999999999999997,1.4,4750.215053293563,2046,20460
1,10,0.9,1.1999999999999997,1.4999999999999998,4809.867572006851,1575,15750
1,10,0.9,1.1999999999999997,1.5999999999999996,4750.197318701808,1639,16390
1,10,0.9,1.1999999999999997,1.6999999999999997,5526.0432666714105,407,4070
1,10,0.9,1.1999999999999997,1.7999999999999998,5868.50770818381,561,5610
1,10,0.9,1.1999999999999997,1.8999999999999997,5963.174586929156,414,4140
1,10,0.9,1.1999999999999997,1.9999999999999996,9321.175707476385,422,4220
1,10,0.9,1.1999999999999997,2.0999999999999996,9754.63735888253,417,4170
1,10,0.9,1.1999999999999997,2.1999999999999997,10135.009855875245,402,4020
1,10,0.9,1.1999999999999997,2.3,10060.009374074636,470,4700
1,10,0.9,1.1999999999999997,2.3999999999999995,10100.001585953863,434,4340
1,10,0.9,1.2999999999999998,0.5,98.02482363625339,2385,23850
1,10,0.9,1.2999999999999998,0.6,0.0,4818,48180
1,10,0.9,1.2999999999999998,0.7,0.0,2149,21490
1,10,0.9,1.2999999999999998,0.7999999999999999,4749.188964305381,3679,36790
1,10,0.9,1.2999999999999998,0.8999999999999999,3.872075340932887e-20,2345,23450
1,10,0.9,1.2999999999999998,0.9999999999999999,4750.188959537397,5631,56310
1,10,0.9,1.2999999999999998,1.0999999999999999,736.1242017712348,5968,59680
1,10,0.9,1.2999999999999998,1.1999999999999997,2112.8867900826367,1947,19470
1,10,0.9,1.2999999999999998,1.2999999999999998,2977.7391995385974,676,6760
1,10,0.9,1.2999999999999998,1.4,3424.0321970710015,708,7080
1,10,0.9,1.2999999999999998,1.4999999999999998,4930.863002003118,1489,14890
1,10,0.9,1.2999999999999998,1.5999999999999996,2560.0007985097686,1518,15180
1,10,0.9,1.2999999999999998,1.6999999999999997,6603.582554532201,1289,12890
1,10,0.9,1.2999999999999998,1.7999999999999998,5497.197125597395,1205,12050
1,10,0.9,1.2999999999999998,1.8999999999999997,8009.288574690898,460,4600
1,10,0.9,1.2999999999999998,1.9999999999999996,6977.583065783408,657,6570
1,10,0.9,1.2999999999999998,2.0999999999999996,6437.231916752641,411,4110
1,10,0.9,1.2999999999999998,2.1999999999999997,5823.437829409738,460,4600
1,10,0.9,1.2999999999999998,2.3,10030.00517572956,584,5840
1,10,0.9,1.2999999999999998,2.3999999999999995,8389.168441932567,402,4020
1,10,0.9,1.4,0.5,4750.188959537397,4367,43670
1,10,0.9,1.4,0.6,0.0,2443,24430
1,10,0.9,1.4,0.7,0.0,2710,27100
1,10,0.9,1.4,0.7999999999999999,48.00104123282847,7335,73350
1,10,0.9,1.4,0.8999999999999999,0.0,4906,49060
1,10,0.9,1.4,0.9999999999999999,723.072255788523,2854,28540
1,10,0.9,1.4,1.0999999999999999,1531.2763534502883,3023,30230
1,10,0.9,1.4,1.1999999999999997,4910.222394831905,2579,25790
1,10,0.9,1.4,1.2999999999999998,3797.0025997733783,410,4100
1,10,0.9,1.4,1.4,5730.37444458074,1448,14480
1,10,0.9,1.4,1.4999999999999998,4137.317777133739,581,5810
1,10,0.9,1.4,1.5999999999999996,5684.185526859174,580,5800
1,10,0.9,1.4,1.6999999999999997,5543.735131994778,1754,17540
1,10,0.9,1.4,1.7999999999999998,6678.899580955751,410,4100
1,10,0.9,1.4,1.8999999999999997,6031.317350618834,504,5040
1,10,0.9,1.4,1.9999999999999996,9251.740017091515,453,4530
1,10,0.9,1.4,2.0999999999999996,5638.811315385676,437,4370
1,10,0.9,1.4,2.1999999999999997,8164.342513793717,409,4090
1,10,0.9,1.4,2.3,8892.787693325834,411,4110
1,10,0.9,1.4,2.3999999999999995,10100.01789507003,408,4080
1,10,0.9,1.4999999999999998,0.5,0.0,3163,31630
1,10,0.9,1.4999999999999998,0.6,4750.188959537397,6104,61040
1,10,0.9,1.4999999999999998,0.7,0.0,2729,27290
1,10,0.9,1.4999999999999998,0.7999999999999999,150.00000000000102,1720,17200
1,10,0.9,1.4999999999999998,0.8999999999999999,48.00104252519356,3648,36480
1,10,0.9,1.4999999999999998,0.9999999999999999,4750.298384916814,1171,11710
1,10,0.9,1.4999999999999998,1.0999999999999999,4352.189584343876,561,5610
